datetime,date,update_time,gold_buy,gold_sell,gold_bar_buy,gold_bar_sell,timestamp,source_url
2023-06-03,03/06/2566,09:29,32100.0,32200.0,31517.64,32700.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-05,05/06/2566,09:26,32050.0,32150.0,31472.16,32650.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-06,06/06/2566,09:27,32150.0,32250.0,31578.28,32750.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-07,07/06/2566,16:12,32200.0,32300.0,31623.76,32800.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-08,08/06/2566,15:43,32100.0,32200.0,31517.64,32700.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-09,09/06/2566,09:26,32100.0,32200.0,31517.64,32700.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-10,10/06/2566,09:22,32050.0,32150.0,31472.16,32650.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-12,12/06/2566,16:50,32100.0,32200.0,31517.64,32700.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-13,13/06/2566,13:52,32000.0,32100.0,31426.68,32600.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-14,14/06/2566,16:27,31950.0,32050.0,31381.2,32550.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-15,15/06/2566,16:27,31850.0,31950.0,31275.08,32450.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-16,16/06/2566,17:00,32100.0,32200.0,31517.64,32700.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-17,17/06/2566,09:24,32100.0,32200.0,31517.64,32700.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-19,19/06/2566,16:56,32050.0,32150.0,31472.16,32650.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-20,20/06/2566,09:24,32000.0,32100.0,31426.68,32600.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-21,21/06/2566,15:36,31850.0,31950.0,31275.08,32450.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-22,22/06/2566,16:55,31900.0,32000.0,31320.56,32500.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-23,23/06/2566,17:10,31850.0,31950.0,31275.08,32450.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-24,24/06/2566,09:28,31950.0,32050.0,31381.2,32550.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-26,26/06/2566,10:24,32050.0,32150.0,31472.16,32650.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-27,27/06/2566,14:15,32050.0,32150.0,31472.16,32650.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-28,28/06/2566,15:01,32050.0,32150.0,31472.16,32650.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-29,29/06/2566,09:24,32050.0,32150.0,31472.16,32650.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-06-30,30/06/2566,16:25,31900.0,32000.0,31320.56,32500.0,2025-11-11 23:51:16,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2566/
2023-07-01,01/07/2566,09:18,31950.0,32050.0,31381.2,32550.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-03,03/07/2566,16:34,31850.0,31950.0,31275.08,32450.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-04,04/07/2566,16:10,31800.0,31900.0,31229.6,32400.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-05,05/07/2566,14:51,31750.0,31850.0,31184.12,32350.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-06,06/07/2566,15:23,31800.0,31900.0,31229.6,32400.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-07,07/07/2566,13:27,31850.0,31950.0,31275.08,32450.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-08,08/07/2566,09:21,31900.0,32000.0,31320.56,32500.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-10,10/07/2566,13:50,31950.0,32050.0,31381.2,32550.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-11,11/07/2566,16:35,31850.0,31950.0,31275.08,32450.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-12,12/07/2566,13:00,31900.0,32000.0,31320.56,32500.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-13,13/07/2566,16:05,31950.0,32050.0,31381.2,32550.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-14,14/07/2566,15:46,31950.0,32050.0,31381.2,32550.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-15,15/07/2566,09:30,31950.0,32050.0,31381.2,32550.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-17,17/07/2566,15:27,32000.0,32100.0,31426.68,32600.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-18,18/07/2566,12:58,31750.0,31850.0,31184.12,32350.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-19,19/07/2566,14:26,31800.0,31900.0,31229.6,32400.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-20,20/07/2566,12:26,31800.0,31900.0,31229.6,32400.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-21,21/07/2566,16:00,31900.0,32000.0,31320.56,32500.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-22,22/07/2566,09:16,31900.0,32000.0,31320.56,32500.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-24,24/07/2566,15:30,31900.0,32000.0,31320.56,32500.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-25,25/07/2566,09:23,31950.0,32050.0,31381.2,32550.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-26,26/07/2566,11:35,31900.0,32000.0,31320.56,32500.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-27,27/07/2566,10:28,31850.0,31950.0,31275.08,32450.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-28,28/07/2566,13:42,31800.0,31900.0,31229.6,32400.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-29,29/07/2566,09:15,31700.0,31800.0,31123.48,32300.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-07-31,31/07/2566,12:23,31650.0,31750.0,31078.0,32250.0,2025-11-11 23:51:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2566/
2023-08-01,01/08/2566,12:54,31650.0,31750.0,31078.0,32250.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-02,02/08/2566,14:25,31600.0,31700.0,31032.52,32200.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-03,03/08/2566,14:37,31650.0,31750.0,31078.0,32250.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-04,04/08/2566,09:29,31700.0,31800.0,31123.48,32300.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-05,05/08/2566,09:25,31750.0,31850.0,31184.12,32350.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-07,07/08/2566,12:12,31800.0,31900.0,31229.6,32400.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-08,08/08/2566,15:55,31900.0,32000.0,31320.56,32500.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-09,09/08/2566,15:08,31800.0,31900.0,31229.6,32400.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-10,10/08/2566,09:27,31800.0,31900.0,31229.6,32400.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-11,11/08/2566,12:10,31750.0,31850.0,31184.12,32350.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-12,12/08/2566,09:26,31750.0,31850.0,31184.12,32350.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-14,14/08/2566,09:30,31750.0,31850.0,31184.12,32350.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-15,15/08/2566,09:24,31750.0,31850.0,31184.12,32350.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-16,16/08/2566,13:59,31800.0,31900.0,31229.6,32400.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-17,17/08/2566,13:42,31750.0,31850.0,31184.12,32350.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-18,18/08/2566,15:06,31650.0,31750.0,31078.0,32250.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-19,19/08/2566,09:22,31650.0,31750.0,31078.0,32250.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-21,21/08/2566,15:05,31500.0,31600.0,30926.4,32100.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-22,22/08/2566,15:42,31450.0,31550.0,30880.92,32050.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-23,23/08/2566,16:04,31500.0,31600.0,30926.4,32100.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-24,24/08/2566,15:33,31650.0,31750.0,31078.0,32250.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-25,25/08/2566,09:25,31700.0,31800.0,31123.48,32300.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-26,26/08/2566,09:20,31750.0,31850.0,31184.12,32350.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-28,28/08/2566,16:51,31800.0,31900.0,31229.6,32400.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-29,29/08/2566,09:26,31900.0,32000.0,31320.56,32500.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-30,30/08/2566,09:25,32000.0,32100.0,31426.68,32600.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-08-31,31/08/2566,14:21,32050.0,32150.0,31472.16,32650.0,2025-11-11 23:51:31,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2566/
2023-09-01,01/09/2566,14:47,32100.0,32200.0,31517.64,32700.0,2025-11-11 23:51:38,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2566/
2023-09-02,02/09/2566,09:16,32100.0,32200.0,31517.64,32700.0,2025-11-11 23:51:38,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2566/
2023-09-04,04/09/2566,14:50,32250.0,32350.0,31669.24,32850.0,2025-11-11 23:51:38,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2566/
2023-09-05,05/09/2566,10:04,32300.0,32400.0,31714.72,32900.0,2025-11-11 23:51:38,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2566/
2023-09-06,06/09/2566,09:25,32250.0,32350.0,31669.24,32850.0,2025-11-11 23:51:38,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2566/
2023-09-07,07/09/2566,09:21,32200.0,32300.0,31623.76,32800.0,2025-11-11 23:51:38,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2566/
2023-09-08,08/09/2566,14:56,32250.0,32350.0,31669.24,32850.0,2025-11-11 23:51:38,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2566/
2023-09-09,09/09/2566,09:20,32250.0,32350.0,31669.24,32850.0,2025-11-11 23:51:38,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2566/
2023-09-11,11/09/2566,09:51,32250.0,32350.0,31669.24,32850.0,2025-11-11 23:51:38,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2566/
2023-09-12,12/09/2566,09:24,32250.0,32350.0,31669.24,32850.0,2025-11-11 23:51:38,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2566/
2023-09-13,13/09/2566,09:21,32200.0,32300.0,31623.76,32800.0,2025-11-11 23:51:38,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2566/
2023-09-14,14/09/2566,09:24,32200.0,32300.0,31623.76,32800.0,2025-11-11 23:51:38,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2566/
